1657,"[2.52955884e-01 2.78999686e-01 1.06213979e-01 5.13463020e-02
 1.37899101e-01 1.16454335e-02 2.01075170e-02 3.36397327e-02
 7.45082652e-05 1.21018812e-01]"
1707,"[0.00589355 0.01840558 0.01909604 0.00130533 0.         0.01556656
 0.00972347 0.         0.03414283 0.00160435]"
1757,"[0.         0.01336167 0.0782333  0.00526942 0.         0.04055492
 0.00481044 0.00543136 0.04021472 0.00263284]"
1807,"[0.         0.00163297 0.00772699 0.00919385 0.         0.00736336
 0.00857305 0.01120844 0.01182158 0.00871139]"
1857,"[0.         0.0362165  0.00797068 0.02439684 0.00185416 0.04877017
 0.00916288 0.00815267 0.07976822 0.03659526]"
1907,"[0.00236456 0.         0.01770751 0.00040025 0.         0.01505618
 0.         0.00108047 0.00759275 0.        ]"
1957,"[0.02862895 0.09623329 0.02004748 0.011983   0.09028284 0.0461289
 0.         0.02628876 0.03813523 0.00589042]"
2007,"[0.00751058 0.02452248 0.23234099 0.16246842 0.03495935 0.
 0.         0.13450612 0.         0.        ]"
2057,"[0.         0.         0.80941653 0.         0.         0.
 0.0062879  0.28423226 0.         0.        ]"
2107,"[0.         0.01877899 0.07086462 0.         0.00585131 0.0057134
 0.00661265 0.01644912 0.01762353 0.00630896]"
2157,"[0.00626026 0.08296368 0.03264118 0.04107867 0.00243776 0.03249112
 0.0124012  0.02682438 0.02090541 0.01164034]"
2207,"[0.         0.02111531 0.20745397 0.         0.         0.25556594
 0.         0.         0.         0.        ]"
2257,"[0.         0.         0.02030489 0.         0.         0.00745439
 0.         0.00116412 0.00682656 0.00552185]"
2307,"[0.08827709 0.11845122 0.         0.03409217 0.11338884 0.
 0.         0.1361177  0.00371843 0.06089532]"
2357,"[0.         0.03046558 0.03409908 0.00674764 0.00252499 0.
 0.00318481 0.         0.04359177 0.        ]"
2407,"[3.1715546e-05 0.0000000e+00 1.4429933e-02 1.9675558e-03 0.0000000e+00
 1.1557630e-02 2.8433758e-04 0.0000000e+00 6.3582840e-03 0.0000000e+00]"
2457,"[0.         0.3097839  0.12194689 0.01228196 0.00246422 0.07581299
 0.         0.03235426 0.18954615 0.        ]"
2507,"[0.17601056 0.         0.15952794 0.         0.08380915 0.01223025
 0.         0.         0.11490566 0.0168164 ]"
2557,"[0.01644212 0.04609723 0.01900235 0.00051733 0.05130064 0.03021858
 0.0046405  0.00997663 0.         0.00461872]"
2607,"[0.01431827 0.00924074 0.02074498 0.         0.08568595 0.01056446
 0.         0.00521937 0.01055464 0.00596014]"
2657,"[0.00296507 0.         0.00946495 0.00199934 0.00701135 0.01285903
 0.00247089 0.0578602  0.00065463 0.        ]"
2707,"[0.00315474 0.0043791  0.01084654 0.01689132 0.         0.00833133
 0.01044354 0.         0.01304027 0.00591604]"
2757,"[0.         0.03606583 0.02221349 0.03342699 0.05720311 0.00598043
 0.         0.00558846 0.02237572 0.        ]"
2807,"[0.         0.00640329 0.02390416 0.00127121 0.00096713 0.01078079
 0.00231483 0.         0.0238725  0.        ]"
2857,"[0.         0.01827758 0.05967972 0.         0.01124486 0.01164303
 0.00204183 0.         0.02292144 0.        ]"
2907,"[0.2518323  0.1512025  0.         0.14366719 0.36383638 0.03882261
 0.         0.07125723 0.         0.020244  ]"
2957,"[0.22012468 0.0078986  0.00110309 0.02885775 0.         0.00140622
 0.00762271 0.00110073 0.         0.        ]"
3007,"[0.         0.3102298  0.         0.00298878 0.07519785 0.
 0.03112369 0.00971901 0.04660546 0.05080198]"
3057,"[0.0168183  0.28115737 0.01134918 0.00201152 0.21845049 0.
 0.         0.01918736 0.04230059 0.00867137]"
3107,"[0.00565125 0.01275465 0.03797814 0.         0.         0.01605092
 0.         0.03975281 0.         0.03050394]"
3157,"[3.6618274e-02 2.1391797e-01 2.5839882e-02 9.1919368e-03 3.8037488e-01
 1.0447226e-04 0.0000000e+00 1.0294817e-02 8.3515592e-02 9.6242951e-04]"
3207,"[0.00896534 0.         0.00030443 0.00442303 0.01073802 0.02276381
 0.         0.01908481 0.01821286 0.        ]"
3257,"[0.0017116  0.         0.00965662 0.00552908 0.00035323 0.00240781
 0.00109247 0.00341946 0.00177839 0.00270733]"
3307,"[0.00693228 0.0909295  0.00312498 0.02664097 0.02458307 0.01058466
 0.         0.00693345 0.02413371 0.        ]"
3357,"[0.00527109 0.3334779  0.01981892 0.03117906 0.09216584 0.
 0.         0.         0.12954184 0.        ]"
3407,"[0.02300683 0.05093605 0.09360981 0.         0.01780819 0.01088038
 0.         0.06608327 0.09428027 0.        ]"
3457,"[0.         0.         0.         0.0221992  0.         0.01005815
 0.         0.01534916 0.         0.28868365]"
3507,"[0.04160726 0.         0.05215029 0.04176852 0.         0.06423333
 0.01065236 0.08324023 0.         0.00857768]"
3557,"[0.         0.         0.13802117 0.         0.01856035 0.01242962
 0.         0.02475267 0.01189081 0.        ]"
3607,"[0.00121248 0.00082873 0.01090475 0.00347651 0.         0.01167658
 0.00033817 0.00899895 0.00172789 0.00914571]"
3657,"[0.02218521 0.24283995 0.01712394 0.02838755 0.20960027 0.
 0.         0.         0.02725232 0.01732539]"
3707,"[0.34043846 0.7536379  0.         0.01455773 0.63278735 0.
 0.09637211 0.         0.         0.34807786]"
3757,"[0.016986   0.07245833 0.01310886 0.03625592 0.00780301 0.00621601
 0.00105779 0.01705567 0.09342544 0.01523244]"
3807,"[0.         0.3439047  0.04295614 0.0026795  0.01530065 0.04732743
 0.00120455 0.01948569 0.08925766 0.01603096]"
3857,"[0.04492667 0.13916709 0.00780346 0.02528736 0.         0.08093704
 0.02358836 0.02372579 0.02590029 0.18829155]"
3907,"[0.         0.42957008 0.         0.01897845 0.36515418 0.
 0.01156926 0.04829522 0.0887669  0.01960819]"
3957,"[0.01040043 0.01935755 0.01559288 0.00825283 0.04770051 0.00879565
 0.         0.         0.00827863 0.00094739]"
4007,"[0.0087466  0.03281913 0.03121012 0.         0.         0.
 0.0051956  0.         0.         0.02639627]"
4057,"[0.13471633 0.09121064 0.07316496 0.         0.4178243  0.01256405
 0.         0.         0.1997638  0.10928551]"
4107,"[0.         0.19270384 0.00738039 0.05888596 0.24080911 0.
 0.02739677 0.         0.00354433 0.0321616 ]"
4157,"[0.         0.01314722 0.         0.01381268 0.0873727  0.07314191
 0.05375485 0.05438742 0.         0.0702598 ]"
4207,"[0.06392274 0.02172104 0.04206983 0.         0.03816642 0.08778737
 0.00477731 0.01166323 0.         0.01790654]"
4257,"[0.         0.         0.06382535 0.00411734 0.         0.01508231
 0.         0.         0.07230374 0.        ]"
4307,"[5.4732925e-04 3.0826336e-01 6.9221895e-04 0.0000000e+00 5.8066988e-01
 0.0000000e+00 0.0000000e+00 6.9133624e-02 4.6910942e-02 3.7511475e-02]"
4357,"[0.00354843 0.0060177  0.00231018 0.00066529 0.         0.000129
 0.00235788 0.00475581 0.01172205 0.00229458]"
4407,"[0.00283069 0.14484526 0.         0.         0.57557255 0.02673411
 0.         0.03939539 0.05837369 0.        ]"
4457,"[0.03579377 0.3759425  0.         0.027581   0.26579097 0.
 0.         0.         0.04633207 0.00687929]"
4507,"[0.         0.00115744 0.01413772 0.0115176  0.01084691 0.
 0.         0.0127929  0.01842119 0.        ]"
4557,"[0.         0.05812541 0.0205154  0.00024496 0.03859544 0.02582911
 0.         0.00393043 0.05581841 0.        ]"
4607,"[0.00644879 0.01576395 0.00257493 0.0166426  0.         0.00803592
 0.00047809 0.00242835 0.00798551 0.        ]"
4657,"[0.00317119 0.         0.01321726 0.00484817 0.         0.
 0.         0.         0.         0.02213439]"
4707,"[0.00172017 0.00593699 0.03093042 0.         0.         0.01099294
 0.00216519 0.         0.01046035 0.02419328]"
4757,"[0.         0.02442577 0.00816747 0.00568233 0.         0.01582498
 0.         0.01025133 0.01739484 0.        ]"
4807,"[0.         0.10847203 0.04322783 0.         0.08856902 0.00783734
 0.         0.00952264 0.02712975 0.        ]"
4857,"[0.         0.         0.01596001 0.00396025 0.01200869 0.0008398
 0.00646089 0.         0.0134183  0.        ]"
4907,"[0.02200877 0.         0.11719652 0.02879749 0.         0.
 0.00193986 0.         0.20556827 0.        ]"
4957,"[0.         0.         0.01335575 0.00131223 0.         0.00478395
 0.00285185 0.         0.00757326 0.00627343]"
5007,"[0.         0.10382317 0.0061138  0.00901356 0.03109842 0.
 0.         0.00040574 0.01333114 0.        ]"
5057,"[0.0072916  0.06607764 0.         0.02565025 0.00957627 0.02916422
 0.00075732 0.         0.0103031  0.0178486 ]"
5107,"[0.         0.         0.00654226 0.06589765 0.02184876 0.
 0.08049261 0.         0.04577707 0.        ]"
5157,"[0.00604231 0.         0.02895852 0.         0.         0.02175023
 0.         0.         0.01742626 0.        ]"
5207,"[0.01631497 0.         0.06077489 0.01477192 0.00416417 0.00486386
 0.02169994 0.01385422 0.01704539 0.02139598]"
5257,"[0.         0.07964227 0.02104895 0.00573988 0.         0.00643733
 0.00401153 0.         0.01177813 0.00084312]"
5307,"[0.         0.6812396  0.         0.48866248 0.2536571  0.
 0.         0.         0.         0.        ]"
5357,"[0.         0.04633903 0.04636087 0.         0.01203291 0.00498548
 0.0004673  0.         0.02599888 0.01233366]"
5407,"[0.         0.         0.         0.         0.         0.
 0.06020341 0.03223776 0.02317294 0.0727518 ]"
5457,"[0.         0.03813279 0.0022251  0.03172334 0.         0.
 0.         0.01183502 0.00682143 0.10241951]"
5507,"[0.         0.00757791 0.01882791 0.00250734 0.         0.00981139
 0.         0.00227887 0.02332274 0.00411353]"
5557,"[0.00446397 0.02082657 0.         0.         0.00729889 0.00212494
 0.00202853 0.0074831  0.         0.        ]"
5607,"[0.         0.04661994 0.01714556 0.         0.         0.00071772
 0.         0.0050183  0.02993261 0.00874212]"
5657,"[0.         0.3524529  0.00215624 0.         0.3487171  0.00235748
 0.         0.0106611  0.07623742 0.        ]"
5707,"[0.         0.07245224 0.         0.02581515 0.         0.03146402
 0.         0.04313151 0.06972695 0.        ]"
5757,"[0.00104737 0.11067665 0.02923816 0.01164566 0.02777428 0.00680296
 0.         0.01891781 0.         0.01336215]"
5807,"[0.01355735 0.         0.0063969  0.02867713 0.0749239  0.02202578
 0.         0.         0.         0.03508815]"
5857,"[0.02000608 0.04054976 0.00487985 0.01423218 0.09796226 0.00587947
 0.         0.         0.00909174 0.013144  ]"
5907,"[0.         0.04355558 0.00980251 0.02322817 0.06349183 0.0149839
 0.00327161 0.00782594 0.03096006 0.        ]"
5957,"[0.00138957 0.         0.00043314 0.00289536 0.         0.00286603
 0.00358386 0.         0.00062237 0.00082339]"
6007,"[0.02305894 0.         0.01207026 0.         0.02655052 0.
 0.         0.30631247 0.00863306 0.        ]"
6057,"[0.00796492 0.         0.00541361 0.         0.         0.00570503
 0.00393064 0.00946463 0.00898055 0.00291725]"
6107,"[0.         0.67366654 0.         0.00617602 0.00612021 0.02344182
 0.         0.07416376 0.11451137 0.        ]"
6157,"[0.         0.28246617 0.00943062 0.         0.20291708 0.02884042
 0.01922998 0.1020695  0.06336718 0.04913451]"
6207,"[0.0008569  0.00083307 0.00732295 0.         0.         0.00346729
 0.00127519 0.00034962 0.         0.        ]"
6257,"[0.02406237 0.37203813 0.         0.         0.6290842  0.
 0.         0.         0.00491406 0.        ]"
6307,"[0.0000000e+00 1.3115116e-02 1.2315448e-02 0.0000000e+00 8.2399478e-05
 2.0400677e-02 0.0000000e+00 7.4885990e-03 7.0491530e-02 3.9519761e-03]"
6357,"[0.         0.01681539 0.03615962 0.         0.         0.00458964
 0.         0.00524882 0.         0.02678821]"
6407,"[0.00944795 0.21527958 0.00160263 0.         0.18732682 0.
 0.         0.         0.04496678 0.01894356]"
6457,"[0.         0.18351439 0.         0.         0.45049053 0.01644919
 0.         0.         0.10017437 0.        ]"
6507,"[0.01017573 0.00342979 0.01942367 0.00162977 0.00485651 0.01105322
 0.         0.00166553 0.00509725 0.        ]"
6557,"[0.02609267 0.00467645 0.01353551 0.         0.04015244 0.01408073
 0.         0.         0.01376633 0.        ]"
6607,"[0.00482285 0.03939757 0.         0.00519377 0.01130487 0.
 0.02004435 0.01007048 0.01932082 0.        ]"
6657,"[0.04509557 0.02104127 0.         0.         0.02969316 0.00737762
 0.         0.         0.00016098 0.01094802]"
6707,"[0.         0.08869842 0.0300986  0.         0.20397165 0.
 0.         0.         0.04781947 0.        ]"
6757,"[0.         0.06448409 0.02302829 0.         0.06940497 0.
 0.         0.00869056 0.02292392 0.0031045 ]"
6807,"[0.25540832 0.02921238 0.00314093 0.         0.04776445 0.01054262
 0.         0.0094567  0.         0.00344371]"
6857,"[0.0230005  0.         0.         0.         0.19884229 0.02091876
 0.01530312 0.02442793 0.00204359 0.02287305]"
6907,"[0.02236023 0.19886185 0.         0.         0.34433797 0.
 0.         0.         0.02434645 0.        ]"
6957,"[0.05211926 0.         0.         0.         0.20334022 0.06520022
 0.22341464 0.         0.         0.        ]"
7007,"[0.03754662 0.         0.         0.03687022 0.02418594 0.00399403
 0.         0.00671234 0.0305928  0.00879882]"
7057,"[0.         0.01875147 0.02916344 0.         0.01148728 0.
 0.00764056 0.         0.03725518 0.        ]"
7107,"[0.         0.00261584 0.02443586 0.         0.         0.00769354
 0.         0.00356885 0.01001051 0.0006767 ]"
7157,"[0.00508741 0.1532158  0.         0.04046486 0.07820338 0.00934613
 0.         0.02795353 0.03146376 0.00280896]"
7207,"[0.         0.39279205 0.         0.         0.20341088 0.
 0.         0.01562307 0.02904145 0.        ]"
7257,"[0.00197854 0.0213741  0.00160847 0.01243393 0.         0.00851421
 0.00226446 0.02005277 0.02766918 0.        ]"
7307,"[0.         0.1336633  0.         0.05349004 0.         0.
 0.023995   0.08122693 0.25730118 0.        ]"
7357,"[0.00028343 0.         0.00231153 0.         0.         0.02623562
 0.00097741 0.00869173 0.00218998 0.03663371]"
7407,"[7.5629324e-04 2.8647163e-03 2.0739362e-03 0.0000000e+00 0.0000000e+00
 1.3561879e-03 5.8265582e-06 4.1408476e-04 0.0000000e+00 1.9944564e-04]"
7457,"[0.00030494 0.         0.         0.00858208 0.         0.00420614
 0.         0.00025627 0.         0.        ]"
7507,"[0.         0.3261916  0.00497976 0.1190647  0.         0.06640763
 0.         0.10258222 0.07117888 0.09255877]"
7557,"[0.0000000e+00 2.7005136e-01 0.0000000e+00 1.0022551e-05 5.1900074e-02
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.5435794e-02 0.0000000e+00]"
7607,"[0.18270391 0.         0.04593309 0.         0.26737022 0.00481888
 0.         0.         0.35225573 0.022283  ]"
7657,"[0.         0.318758   0.00829653 0.         0.         0.
 0.00503959 0.         0.03914856 0.        ]"
7707,"[0.00033144 0.         0.01147603 0.         0.         0.002628
 0.00117864 0.00200912 0.00349043 0.        ]"
7757,"[0.00053139 0.         0.00328703 0.00014686 0.         0.00334294
 0.00181019 0.         0.00276353 0.        ]"
7807,"[0.03744266 0.02981521 0.         0.00696317 0.         0.01351285
 0.         0.         0.         0.00107392]"
7857,"[1.7827159e-02 7.5659045e-05 4.4258353e-03 2.1240702e-02 0.0000000e+00
 8.7225623e-03 1.4365630e-03 0.0000000e+00 1.0504743e-02 6.2423036e-03]"
7907,"[0.00727299 0.09169704 0.01852268 0.         0.2754439  0.
 0.         0.         0.01041287 0.00134598]"
7957,"[0.         0.03926676 0.00605816 0.         0.         0.02736579
 0.         0.02394006 0.04403687 0.        ]"
8007,"[0.         0.25152832 0.         0.08865416 0.461334   0.
 0.         0.         0.02074002 0.        ]"
8057,"[0.02744649 0.         0.         0.03870947 0.00330943 0.0166105
 0.00217038 0.         0.         0.        ]"
8107,"[0.         0.01864429 0.03195909 0.02116084 0.         0.01561877
 0.         0.00486799 0.01568963 0.        ]"
8157,"[0.         0.13936931 0.         0.         0.00308506 0.03558324
 0.         0.03327752 0.02478224 0.        ]"
8207,"[0.05381687 0.12297197 0.         0.01908744 0.0138146  0.
 0.         0.         0.00352481 0.        ]"
8257,"[0.         0.10645319 0.00391783 0.00159071 0.03340272 0.
 0.         0.         0.0051846  0.00586586]"
